Code,Description,Project
7065.0,Unknown Fault Code 7065,PDK
7066.0,Unknown Fault Code 7066,PDK
7067.0,Unknown Fault Code 7067,PDK
7068.0,Unknown Fault Code 7068,PDK
7069.0,Unknown Fault Code 7069,PDK
7070.0,Unknown Fault Code 7070,PDK
7071.0,Unknown Fault Code 7071,PDK
7072.0,Unknown Fault Code 7072,PDK
7073.0,Unknown Fault Code 7073,PDK
7074.0,Unknown Fault Code 7074,PDK
7075.0,Unknown Fault Code 7075,PDK
7076.0,Unknown Fault Code 7076,PDK
7077.0,Unknown Fault Code 7077,PDK
7078.0,Unknown Fault Code 7078,PDK
7079.0,Unknown Fault Code 7079,PDK
7080.0,Unknown Fault Code 7080,PDK
7081.0,Unknown Fault Code 7081,PDK
7082.0,Unknown Fault Code 7082,PDK
7083.0,Unknown Fault Code 7083,PDK
7084.0,Unknown Fault Code 7084,PDK
7085.0,Unknown Fault Code 7085,PDK
7086.0,Unknown Fault Code 7086,PDK
7087.0,Unknown Fault Code 7087,PDK
7088.0,Unknown Fault Code 7088,PDK
7089.0,Unknown Fault Code 7089,PDK
7090.0,Unknown Fault Code 7090,PDK
7091.0,Unknown Fault Code 7091,PDK
7092.0,Unknown Fault Code 7092,PDK
7093.0,Unknown Fault Code 7093,PDK
7094.0,Unknown Fault Code 7094,PDK
7095.0,Unknown Fault Code 7095,PDK
7096.0,Unknown Fault Code 7096,PDK
7097.0,Unknown Fault Code 7097,PDK
7098.0,Unknown Fault Code 7098,PDK
7099.0,Unknown Fault Code 7099,PDK
7100.0,Unknown Fault Code 7100,PDK
7101.0,Unknown Fault Code 7101,PDK
7102.0,Unknown Fault Code 7102,PDK
7103.0,Unknown Fault Code 7103,PDK
7104.0,Unknown Fault Code 7104,PDK
7105.0,Unknown Fault Code 7105,PDK
7106.0,Unknown Fault Code 7106,PDK
7107.0,Unknown Fault Code 7107,PDK
7108.0,Unknown Fault Code 7108,PDK
7109.0,Unknown Fault Code 7109,PDK
7110.0,Unknown Fault Code 7110,PDK
7111.0,Unknown Fault Code 7111,PDK
7112.0,Unknown Fault Code 7112,PDK
7113.0,Unknown Fault Code 7113,PDK
7114.0,Unknown Fault Code 7114,PDK
7115.0,Unknown Fault Code 7115,PDK
7116.0,Unknown Fault Code 7116,PDK
7117.0,Unknown Fault Code 7117,PDK
7118.0,Unknown Fault Code 7118,PDK
7119.0,Unknown Fault Code 7119,PDK
7120.0,Unknown Fault Code 7120,PDK
7121.0,Unknown Fault Code 7121,PDK
7122.0,Unknown Fault Code 7122,PDK
7123.0,Unknown Fault Code 7123,PDK
7124.0,Unknown Fault Code 7124,PDK
7125.0,Unknown Fault Code 7125,PDK
7126.0,Unknown Fault Code 7126,PDK
7127.0,Unknown Fault Code 7127,PDK
7128.0,Unknown Fault Code 7128,PDK
7129.0,Unknown Fault Code 7129,PDK
7130.0,Unknown Fault Code 7130,PDK
7131.0,Unknown Fault Code 7131,PDK
7132.0,Unknown Fault Code 7132,PDK
7133.0,Unknown Fault Code 7133,PDK
7134.0,Unknown Fault Code 7134,PDK
7135.0,Unknown Fault Code 7135,PDK
7136.0,Unknown Fault Code 7136,PDK
7137.0,Unknown Fault Code 7137,PDK
7138.0,Unknown Fault Code 7138,PDK
7139.0,Unknown Fault Code 7139,PDK
7140.0,Unknown Fault Code 7140,PDK
7141.0,Unknown Fault Code 7141,PDK
7142.0,Unknown Fault Code 7142,PDK
7143.0,Unknown Fault Code 7143,PDK
7144.0,Unknown Fault Code 7144,PDK
7145.0,Unknown Fault Code 7145,PDK
7146.0,Unknown Fault Code 7146,PDK
7147.0,Unknown Fault Code 7147,PDK
7148.0,Unknown Fault Code 7148,PDK
7149.0,Unknown Fault Code 7149,PDK
7150.0,Unknown Fault Code 7150,PDK
7151.0,Unknown Fault Code 7151,PDK
7152.0,Unknown Fault Code 7152,PDK
7153.0,Unknown Fault Code 7153,PDK
7154.0,Unknown Fault Code 7154,PDK
7155.0,Unknown Fault Code 7155,PDK
7156.0,Unknown Fault Code 7156,PDK
7157.0,Unknown Fault Code 7157,PDK
7158.0,Unknown Fault Code 7158,PDK
7159.0,Unknown Fault Code 7159,PDK
7160.0,Unknown Fault Code 7160,PDK
7161.0,Unknown Fault Code 7161,PDK
7162.0,Unknown Fault Code 7162,PDK
7163.0,Unknown Fault Code 7163,PDK
7164.0,Unknown Fault Code 7164,PDK
7165.0,Unknown Fault Code 7165,PDK
7166.0,Unknown Fault Code 7166,PDK
7167.0,Unknown Fault Code 7167,PDK
7168.0,Unknown Fault Code 7168,PDK
7169.0,Unknown Fault Code 7169,PDK
7170.0,Unknown Fault Code 7170,PDK
7171.0,Unknown Fault Code 7171,PDK
7172.0,Unknown Fault Code 7172,PDK
7173.0,Unknown Fault Code 7173,PDK
7174.0,Unknown Fault Code 7174,PDK
7175.0,Unknown Fault Code 7175,PDK
7176.0,Unknown Fault Code 7176,PDK
7177.0,Unknown Fault Code 7177,PDK
7178.0,Unknown Fault Code 7178,PDK
7179.0,Unknown Fault Code 7179,PDK
7180.0,Unknown Fault Code 7180,PDK
7181.0,Unknown Fault Code 7181,PDK
7182.0,Unknown Fault Code 7182,PDK
7183.0,Unknown Fault Code 7183,PDK
7184.0,Unknown Fault Code 7184,PDK
7185.0,Unknown Fault Code 7185,PDK
7186.0,Unknown Fault Code 7186,PDK
7187.0,Unknown Fault Code 7187,PDK
7188.0,Unknown Fault Code 7188,PDK
7189.0,Unknown Fault Code 7189,PDK
7190.0,Unknown Fault Code 7190,PDK
7191.0,Unknown Fault Code 7191,PDK
7192.0,Unknown Fault Code 7192,PDK
7193.0,Unknown Fault Code 7193,PDK
7194.0,Unknown Fault Code 7194,PDK
7195.0,Unknown Fault Code 7195,PDK
7196.0,Unknown Fault Code 7196,PDK
7197.0,Unknown Fault Code 7197,PDK
7198.0,Unknown Fault Code 7198,PDK
7199.0,Unknown Fault Code 7199,PDK
7200.0,Unknown Fault Code 7200,PDK
7201.0,Unknown Fault Code 7201,PDK
7202.0,Unknown Fault Code 7202,PDK
7203.0,Unknown Fault Code 7203,PDK
7204.0,Unknown Fault Code 7204,PDK
7205.0,Unknown Fault Code 7205,PDK
7206.0,Unknown Fault Code 7206,PDK
7207.0,Unknown Fault Code 7207,PDK
7208.0,Unknown Fault Code 7208,PDK
7209.0,Unknown Fault Code 7209,PDK
7210.0,Unknown Fault Code 7210,PDK
7211.0,Unknown Fault Code 7211,PDK
7212.0,Unknown Fault Code 7212,PDK
7213.0,Unknown Fault Code 7213,PDK
7214.0,Unknown Fault Code 7214,PDK
7215.0,Unknown Fault Code 7215,PDK
7216.0,Unknown Fault Code 7216,PDK
7217.0,Unknown Fault Code 7217,PDK
7218.0,Unknown Fault Code 7218,PDK
7219.0,Unknown Fault Code 7219,PDK
7220.0,Unknown Fault Code 7220,PDK
7221.0,Unknown Fault Code 7221,PDK
7222.0,Unknown Fault Code 7222,PDK
7223.0,Unknown Fault Code 7223,PDK
7224.0,Unknown Fault Code 7224,PDK
0.0,Normal,RDG
800.0,Ireg.Module Error,RDG
901.0,No. of freq. filters gt Max,RDG
902.0,No. of analog filters gt Max,RDG
903.0,Freq. filter not installed,RDG
904.0,Analog filter not installed,RDG
905.0,No. of interval-timers gt Max,RDG
906.0,Timer not installed,RDG
907.0,Too many InstallTickProcess,RDG
908.0,Trigger synchronization error,RDG
909.0,Max no. of mean values,RDG
910.0,Averaging not installed,RDG
911.0,Schedule processing time gt Max,RDG
912.0,Schedule no.of processes gt Max,RDG
913.0,Language parameter invalid,RDG
914.0,Turbine type invalid,RDG
915.0,Eventcounter not installed,RDG
916.0,HW-profile not selected,RDG
917.0,Max no. of temp. meanvalues,RDG
918.0,Error not installed,RDG
919.0,Parameter not installed,RDG
920.0,Input Service,RDG
921.0,Brake definition error,RDG
922.0,Program validation error,RDG
923.0,Software error,RDG
924.0,Faillog overflow,RDG
925.0,SysFail Test,RDG
926.0,Software WatchDog tripped,RDG
927.0,Hardware WatchDog tripped,RDG
1000.0,Safety related stop,RDG
1001.0,Manual stop,RDG
1002.0,Remote stop,RDG
1003.0,Emergency switch activated,RDG
1004.0,External stop,RDG
1005.0,Availability - low wind,RDG
1006.0,Power reduction stop,RDG
1007.0,Remote stop - Owner,RDG
1008.0,Remote stop - Siemens,RDG
1009.0,Remote stop - Automatic,RDG
1010.0,Tower emergency contact. err,RDG
1011.0,Nacelle emergency contact. err,RDG
1012.0,Yaw limit sensor activated,RDG
1013.0,Other hours counter active,RDG
1014.0,Stopped for SW update,RDG
1015.0,Manual idle stop,RDG
1016.0,Remote stop M-system,RDG
1017.0,Remote stop Service,RDG
1018.0,Stopped due to power up delay,RDG
1019.0,Backup power stop,RDG
1020.0,Turbine in local operation,RDG
1021.0,Manual stop owner,RDG
1022.0,"Local, scheduled service work",RDG
1023.0,"Local, ad-hoc / repair work",RDG
1024.0,"Local, customer / guest visit",RDG
1025.0,Manual idle stop - yawing,RDG
1026.0,Manual stop - yawing,RDG
1027.0,Remote stop - Grid operator,RDG
1028.0,Backup power stop - No yawing,RDG
1030.0,Warning: Operation timeout,RDG
1031.0,Stopped: Operation timeout,RDG
1032.0,Manual stop - Local - No idle,RDG
1033.0,Stopped with brake,RDG
1034.0,Service Stop Hyd/Gear Pump/Fan,RDG
1035.0,1035 Not used,RDG
1036.0,1036 Not used,RDG
1037.0,1037 Not used,RDG
1100.0,Nacelle temperature too high,RDG
1101.0,Vibration sensor activated,RDG
1102.0,G sensor activated,RDG
1103.0,TCM module alarm,RDG
1104.0,Ambienttemp. sensor error,RDG
1105.0,Nacelle temp. sensor error,RDG
1106.0,Startup failed,RDG
1107.0,Cut-out failed,RDG
1108.0,Tower fan superheated,RDG
1109.0,Ambient temperature too high,RDG
1110.0,Ambient temperature too low,RDG
1111.0,Intruder warning,RDG
1112.0,Tower vent. TOR,RDG
1113.0,Turbine stopped by vibration,RDG
1114.0,Power reduced by vibrations,RDG
1115.0,"Strong Twr. Vib. (SS), stopped",RDG
1116.0,"Strong Twr. Vib. (FA), stopped",RDG
1117.0,Vibrations alarm by GS filt 3,RDG
1118.0,Vibrations alarm by GS filt 4,RDG
1119.0,Vibrations warn by GS filt 5,RDG
1120.0,Vibrations warn by GS filt 6,RDG
1121.0,Vibrations warn by GS filt 7,RDG
1122.0,Vibrations warn by GS filt 8,RDG
1123.0,Power reduced by vibration err,RDG
1124.0,Max WaitForRPM time exceeded,RDG
1125.0,Nacelle temp. front sensor err,RDG
1126.0,Main cable amb. temp sens. err,RDG
1127.0,Nacelle temp. front too high,RDG
1128.0,Main cable amb. temp. too high,RDG
1129.0,Vibrations alarm by GS2 filt 1,RDG
1130.0,Vibrations alarm by GS2 filt 2,RDG
1131.0,GSensor type not supported,RDG
1132.0,GSensor transducer timeout,RDG
1133.0,DAM module not installed,RDG
1134.0,Ambient temp - availability,RDG
1135.0,Nacelle cool fan 1 TOR error,RDG
1136.0,Nacelle cool fan 2 TOR error,RDG
1137.0,DG: Tower vent. TOR,RDG
1138.0,Tower vent. TOR - Stopped,RDG
1140.0,"Tower vibration, waiting",RDG
1141.0,"Tower vibration, stopped",RDG
1142.0,"Blade vibration, waiting",RDG
1143.0,"Blade vibration, stopped",RDG
1144.0,"Power reduced by vib, waiting",RDG
1145.0,"Power reduced by vib, stopped",RDG
1146.0,"Cabin vibration, waiting",RDG
1147.0,"Cabin vibration, stopped",RDG
1148.0,"RPM red. too long EdgVib, wait",RDG
1149.0,"RPM red. too long EdgVib, stop",RDG
1150.0,Tower freq. change detected,RDG
1151.0,Tower vib. SSD sensor alarm,RDG
1152.0,"High 3P side-side vib, waiting",RDG
1153.0,"High 3P side-side vib, stopped",RDG
1154.0,"PU vibration, stopped",RDG
1155.0,Rotor imbalance - Low temp.,RDG
1156.0,Rotor imbalance,RDG
1160.0,Turbine not rel. for operation,RDG
1161.0,Insufficient Wind for cut-in,RDG
1170.0,Stop for Breaker test,RDG
1230.0,Nacelle fan TOR,RDG
1800.0,Boost configuration error,RDG
1900.0,DG: HTRT at low amb. temp.,RDG
2006.0,"DG:Local power limit, Siemens",RDG
2100.0,Generator overspeed,RDG
2101.0,Gen.-RPM outside cut-in limits,RDG
2102.0,Max overspeed,RDG
2103.0,Gen. cut-out due to brake err.,RDG
2104.0,Overproduction on generator,RDG
2105.0,"Gen. cut-out err, main sw. out",RDG
2106.0,Max power jump,RDG
2107.0,Generator temperature warning,RDG
2108.0,"Therm.cut-off on generator,tem",RDG
2109.0,Generator temp.sensor error 1U,RDG
2110.0,Generator temp.sensor error 1V,RDG
2111.0,Generator temp.sensor error 1W,RDG
2112.0,Generator temp.sensor error 2U,RDG
2113.0,Generator temp.sensor error 2V,RDG
2114.0,Generator temp.sensor error 2W,RDG
2115.0,"Therm.cut-off on generator,the",RDG
2116.0,Gen. bearing (NDE) temp. error,RDG
2117.0,Gen. bearing (DE) temp. error,RDG
2118.0,Gen.bear. temp.sensor err. NDE,RDG
2119.0,Gen.bear. temp.sensor err. DE,RDG
2120.0,"Therm.cut-off small gen,tem",RDG
2121.0,"Therm.cut-off small gen.,ter",RDG
2122.0,"No lubrication, gen. bearings",RDG
2123.0,"Grease level low, gen.bearings",RDG
2124.0,Overspeed HCU,RDG
2125.0,Max no. of min produc. cut-out,RDG
2126.0,Series contactor error,RDG
2127.0,Series contactor drop-out,RDG
2128.0,Bypass contactor error,RDG
2129.0,Bypass contactor drop-out,RDG
2130.0,Generator temp. sensor error,RDG
2131.0,Gen. bearing (NDE) temp. warn.,RDG
2132.0,Gen. bearing (DE) temp. warn.,RDG
2133.0,Gen. bear temp.sensor warn.NDE,RDG
2134.0,Gen. bear temp.sensor warn.DE,RDG
2135.0,Cooling water pressure too low,RDG
2136.0,Cooling water temp. too high,RDG
2137.0,Generator cooler superheated,RDG
2138.0,Rotor overspeed,RDG
2139.0,Gen. bearing (BALL) temp. high,RDG
2140.0,Gen. bear.temp.sens. err. BALL,RDG
2141.0,Gen. bear. (BALL) temp. warn.,RDG
2142.0,Gen.bear temp.sensor warn.BALL,RDG
2143.0,Too many bypass conta.drop-out,RDG
2144.0,Small generator high speed,RDG
2145.0,Too many Small gen. high speed,RDG
2146.0,Power peak energy to high,RDG
2147.0,Generator blower T.O.R error,RDG
2148.0,Water Cooling Fan T.O.R error,RDG
2149.0,Torque arm limit reached,RDG
2150.0,Generator magnet temp. high,RDG
2151.0,Generat. magnet temp. too high,RDG
2152.0,Gen. magnet temp. sensor 1 err,RDG
2153.0,Gen. magnet temp. sensor 2 err,RDG
2154.0,Generator fuse blown,RDG
2155.0,Gen. Cooler TOR cut-out Int M1,RDG
2156.0,Gen. Cooler TOR cut-out Int M2,RDG
2157.0,Gen. Cooler TOR cut-out Ext M1,RDG
2158.0,Gen. Cooler TOR cut-out Ext M2,RDG
2159.0,Internal Gen. Cooler - Error,RDG
2160.0,External Gen. Cooler - Error,RDG
2161.0,GeneratorBreaker Pos. Error,RDG
2162.0,ARCSensor Healthy Error,RDG
2163.0,ARCSensor Tripped Error,RDG
2164.0,TOR Generator coolant pump - A,RDG
2165.0,TOR Generator coolant pump - B,RDG
2166.0,TOR Generator cool Fans A1&A2,RDG
2167.0,TOR Generator cool Fans B1&B2,RDG
2168.0,Gen. Cool A - Low Press. Warn.,RDG
2169.0,Gen. Cool B - Low Press. Warn.,RDG
2170.0,Gen.Cool A - Liquid Low Press.,RDG
2171.0,Gen.Cool B - Liquid Low Press.,RDG
2172.0,Gen.Cool A - Press. Sensor Err,RDG
2173.0,Gen.Cool B - Press. Sensor Err,RDG
2174.0,Gen.Cool A - Liquid Temp. Warn,RDG
2175.0,Gen.Cool B - Liquid Temp. Warn,RDG
2176.0,Gen.Cool A - Liquid Temp Error,RDG
2177.0,Gen.Cool B - Liquid Temp Error,RDG
2178.0,Gen.Cool A - Temp Sensor Error,RDG
2179.0,Gen.Cool B - Temp Sensor Error,RDG
2180.0,Gen. bearing (OR) temp. high,RDG
2181.0,Gen. bear.temp.sens. err. (OR),RDG
2182.0,Gen.bear temp.sensor warn.(OR),RDG
2183.0,Air Gap too small error,RDG
2184.0,Gen. bearing (IR) temp. error,RDG
2185.0,Gen.bear. temp.sensor err. IR,RDG
2186.0,Gen. bearing (IR) temp. warn.,RDG
2187.0,Gen. bear temp.sensor warn.IR,RDG
2188.0,PMG current sensor error,RDG
2189.0,PMG current sensor tripped,RDG
2190.0,Gen. bear. temp diff. waiting,RDG
2191.0,Gen. bear. temp diff. stopped,RDG
2192.0,GeneratorBreaker 1 Pos. Error,RDG
2193.0,GeneratorBreaker 2 Pos. Error,RDG
2194.0,PMG breaker cut-out error,RDG
2195.0,PMG breaker 1 cut-out error,RDG
2196.0,PMG breaker 2 cut-out error,RDG
2197.0,Generator OVP 1 worn out,RDG
2198.0,Generator OVP 2 worn out,RDG
2199.0,PMG-breaker forced out,RDG
2200.0,Gen. bear. lub. not possible,RDG
2201.0,G.Bear grease pump superheated,RDG
2202.0,TOR. Gen cooling fan 1.1,RDG
2203.0,TOR. Gen cooling fan 1.2,RDG
2204.0,TOR. Gen cooling fan 1.3,RDG
2205.0,TOR. Gen cooling fan 1.4,RDG
2206.0,TOR. Gen cooling fan 2.1,RDG
2207.0,TOR. Gen cooling fan 2.2,RDG
2208.0,TOR. Gen cooling fan 2.3,RDG
2209.0,TOR. Gen cooling fan 2.4,RDG
2210.0,TOR. Water pump 1,RDG
2211.0,TOR. Water pump 2,RDG
2212.0,Gen.Cool 1 - Liquid Temp Error,RDG
2213.0,Gen.Cool 1 - Temp Sensor Error,RDG
2214.0,Gen.Cool 2 - Liquid Temp Error,RDG
2215.0,Gen.Cool 2 - Temp Sensor Error,RDG
2216.0,Gen.Cool 1 - Liquid Low Press.,RDG
2217.0,Gen.Cool 2 - Liquid Low Press.,RDG
2218.0,Gen.Cool 1 - Press. Sensor Err,RDG
2219.0,Gen.Cool 2 - Press. Sensor Err,RDG
2220.0,Generator temp.S01 sensor err,RDG
2221.0,Generator temp.S02 sensor err,RDG
2222.0,Generator temp.S03 sensor err,RDG
2223.0,Generator temp.S04 sensor err,RDG
2224.0,Generator temp.S05 sensor err,RDG
2225.0,Generator temp.S06 sensor err,RDG
2226.0,Generator temp.S07 sensor err,RDG
2227.0,Generator temp.S08 sensor err,RDG
2228.0,Generator temp.S09 sensor err,RDG
2229.0,Generator temp.S10 sensor err,RDG
2230.0,Generator temp.S11 sensor err,RDG
2231.0,Generator temp.S12 sensor err,RDG
2232.0,Gen. front plate sensor error,RDG
2233.0,Air Gap sensor activated,RDG
2234.0,TOR. Gen cooling fan 1.5,RDG
2235.0,TOR. Gen cooling fan 1.6,RDG
2236.0,TOR. Gen cooling fan 2.5,RDG
2237.0,TOR. Gen cooling fan 2.6,RDG
2238.0,PMG Internal Air temp sensor,RDG
2239.0,No valid generator temp. sens.,RDG
2240.0,TOR external generator fan,RDG
2241.0,Generator overheated no fan,RDG
2242.0,High Temp diff. winding-magnet,RDG
2250.0,OverSpeedTest Active,RDG
2260.0,Generator overspeed Waiting,RDG
2261.0,Rotor overspeed Waiting,RDG
2262.0,Generator overspeed stopped,RDG
2263.0,Rotor overspeed stopped,RDG
2500.0,Peak energy reduced power warn,RDG
2510.0,Invalid SpdPwr curve entered,RDG
2700.0,TwrFreq outside allowed window,RDG
3000.0,Invalid pitch table selection,RDG
3100.0,Temperature in hub high,RDG
3102.0,Hub: Current overload,RDG
3103.0,Hub: Blade A valve error,RDG
3104.0,Hub: Blade B valve error,RDG
3105.0,Hub: Blade C valve error,RDG
3106.0,Hub: Blade A encoder HW error,RDG
3107.0,Hub: Blade B encoder HW error,RDG
3108.0,Hub: Blade C encoder HW error,RDG
3109.0,Hub: Blade A encoder comm.err.,RDG
3110.0,Hub: Blade B encoder comm.err.,RDG
3111.0,Hub: Blade C encoder comm.err.,RDG
3112.0,Overspeed VCU-A,RDG
3113.0,Overspeed VCU-B,RDG
3114.0,Overspeed VCU-C,RDG
3115.0,"No lubrication, blade A",RDG
3116.0,"No lubrication, blade B",RDG
3117.0,"No lubrication, blade C",RDG
3118.0,"Grease level low, hub",RDG
3119.0,Hub contactor error,RDG
3120.0,Hub temperature sensor error,RDG
3121.0,Pitch hydraulic low pressure,RDG
3122.0,Hub pressureswitch error,RDG
3123.0,Pitch A tracking during opera.,RDG
3124.0,Pitch B tracking during opera.,RDG
3125.0,Pitch C tracking during opera.,RDG
3126.0,Pitch A tracking during stop,RDG
3127.0,Pitch B tracking during stop,RDG
3128.0,Pitch C tracking during stop,RDG
3129.0,Pitch offset error,RDG
3130.0,Pitch functionality check,RDG
3131.0,Pitch A range error,RDG
3132.0,Pitch B range error,RDG
3133.0,Pitch C range error,RDG
3134.0,Blade A stoppos.feedback error,RDG
3135.0,Blade B stoppos.feedback error,RDG
3136.0,Blade C stoppos.feedback error,RDG
3137.0,Blade A stopposition feedback,RDG
3138.0,Blade B stopposition feedback,RDG
3139.0,Blade C stopposition feedback,RDG
3140.0,Valve supplyvoltage too low,RDG
3141.0,TCM module alarm blade A,RDG
3142.0,TCM module alarm blade B,RDG
3143.0,TCM module alarm blade C,RDG
3144.0,Hub: No feedback MTS-sens A,RDG
3145.0,Hub: No feedback MTS-sens B,RDG
3146.0,Hub: No feedback MTS-sens C,RDG
3147.0,Hub: MTS-sens A noise Error,RDG
3148.0,Hub: MTS-sens B noise Error,RDG
3149.0,Hub: MTS-sens C noise Error,RDG
3150.0,Hub: MTS-sens A out of range,RDG
3151.0,Hub: MTS-sens B out of range,RDG
3152.0,Hub: MTS-sens C out of range,RDG
3153.0,Hub: No Valve Feedback A,RDG
3154.0,Hub: No Valve Feedback B,RDG
3155.0,Hub: No Valve Feedback C,RDG
3156.0,Hub: Valve Feedb. A Curr. Err,RDG
3157.0,Hub: Valve Feedb. B Curr. Err,RDG
3158.0,Hub: Valve Feedb. C Curr. Err,RDG
3159.0,Hub: Valve Feedb. A range Err,RDG
3160.0,Hub: Valve Feedb. B range Err,RDG
3161.0,Hub: Valve Feedb. C range Err,RDG
3162.0,Pitch pawl A sensor error,RDG
3163.0,Pitch pawl B sensor error,RDG
3164.0,Pitch pawl C sensor error,RDG
3165.0,Pitch pawl A sensor warning,RDG
3166.0,Pitch pawl B sensor warning,RDG
3167.0,Pitch pawl C sensor warning,RDG
3168.0,"Pressure sensor error, blade A",RDG
3169.0,"Pressure sensor error, blade B",RDG
3170.0,"Pressure sensor error, blade C",RDG
3171.0,"Low oil pressure, blade A",RDG
3172.0,"Low oil pressure, blade B",RDG
3173.0,"Low oil pressure, blade C",RDG
3174.0,"Low oil pressure, pump station",RDG
3175.0,Oscillations in gen. speed,RDG
3176.0,Pitch pos. measurement error,RDG
3177.0,Accumulator pressure low,RDG
3178.0,Accumulator A capacity low,RDG
3179.0,Accumulator B capacity low,RDG
3180.0,Accumulator C capacity low,RDG
3181.0,Common stoppos. feedback error,RDG
3182.0,"Pitch pawl A error, acc. check",RDG
3183.0,"Pitch pawl B error, acc. check",RDG
3184.0,"Pitch pawl C error, acc. check",RDG
3185.0,Pitch pos. A measurement error,RDG
3186.0,Pitch pos. B measurement error,RDG
3187.0,Pitch pos. C measurement error,RDG
3188.0,Accumulator A check: pres low,RDG
3189.0,Accumulator B check: pres low,RDG
3190.0,Accumulator C check: pres low,RDG
3191.0,Azimuth difference to big,RDG
3192.0,Azimuth is calibrationg,RDG
3193.0,Edge Freq error on blade A,RDG
3194.0,Edge Freq error on blade B,RDG
3195.0,Edge Freq error on blade C,RDG
3196.0,Overspeed VCU,RDG
3197.0,Orientation Stop -Started,RDG
3198.0,Orientation Stop -Succeeded,RDG
3199.0,Orientation Stop -Out of range,RDG
3200.0,Hub lubrication not possible,RDG
3201.0,Orientation Stop -Failed,RDG
3202.0,Orientation Stop -Rotor in pos,RDG
3203.0,Pitch pawl A Feedb. Operation,RDG
3204.0,Pitch pawl B Feedb. Operation,RDG
3205.0,Pitch pawl C Feedb. Operation,RDG
3206.0,Pitch pawl A Feedb. Stop,RDG
3207.0,Pitch pawl B Feedb. Stop,RDG
3208.0,Pitch pawl C Feedb. Stop,RDG
3209.0,High RPM during hub service,RDG
3210.0,"Grease level low, hub 2",RDG
3211.0,"No lubrication, blade A, Sys 2",RDG
3212.0,"No lubrication, blade B, Sys 2",RDG
3213.0,"No lubrication, blade C, Sys 2",RDG
3214.0,Hub 2 lubrication not possible,RDG
3215.0,Pitch pawl error - No idling,RDG
3216.0,Accumulator capacity A error,RDG
3217.0,Accumulator capacity B error,RDG
3218.0,Accumulator capacity C error,RDG
3219.0,"Osc. in gen. speed, design lim",RDG
3220.0,"Osc. in gen. speed, cons. lim",RDG
3221.0,Valve failures during HubCheck,RDG
3222.0,Valv103/120 Err. Blade Blocked,RDG
3223.0,Failed Hub sensor check,RDG
3300.0,Cyclic Pitch bladeA calib err,RDG
3301.0,Cyclic Pitch bladeA offset err,RDG
3302.0,Cyclic Pitch bladeA spike err,RDG
3303.0,Cyclic Pitch bladeA gate err,RDG
3304.0,Cyclic Pitch bladeB calib err,RDG
3305.0,Cyclic Pitch bladeB offset err,RDG
3306.0,Cyclic Pitch bladeB spike err,RDG
3307.0,Cyclic Pitch bladeB gate err,RDG
3308.0,Cyclic Pitch bladeC calib err,RDG
3309.0,Cyclic Pitch bladeC offset err,RDG
3310.0,Cyclic Pitch bladeC spike err,RDG
3311.0,Cyclic Pitch bladeC gate err,RDG
3312.0,Cyclic Pitch Phase cur err,RDG
3313.0,Cyclic Pitch Max load blade A,RDG
3314.0,Cyclic Pitch Max load blade B,RDG
3315.0,Cyclic Pitch Max load blade C,RDG
3400.0,Pitch startup error blade A,RDG
3401.0,Pitch startup error blade B,RDG
3402.0,Pitch startup error blade C,RDG
3403.0,Too many pitch startup errors,RDG
3404.0,Hub fan supply disconnected,RDG
3405.0,"Bad pitch calibration, blade A",RDG
3406.0,"Bad pitch calibration, blade B",RDG
3407.0,"Bad pitch calibration, blade C",RDG
3410.0,Hub internal circuit open,RDG
3411.0,Accumulator A check: timeout,RDG
3412.0,Accumulator B check: timeout,RDG
3413.0,Accumulator C check: timeout,RDG
3414.0,Automatic p-valve calib failed,RDG
3415.0,Edge Freq warning on blade A,RDG
3416.0,Edge Freq warning on blade B,RDG
3417.0,Edge Freq warning on blade C,RDG
3418.0,Loose Object Detected in Hub,RDG
3419.0,Energy in DLO event exceeded,RDG
3420.0,"High oil pressure, pump stat.",RDG
3421.0,Slip ring error,RDG
3422.0,Too many slip ring errors,RDG
3423.0,Gen Bearing:PressureSensError,RDG
3424.0,Gen Bearing:HighPressure,RDG
3425.0,Gen Bearing:GreaseLevelHigh,RDG
3600.0,Pitch tab. UP3601-3605 invalid,RDG
4100.0,Gear oil temperature low,RDG
4101.0,Gear oil temperature warning,RDG
4102.0,Gear oil temperature high,RDG
4103.0,HS-GEN gearbear. temp warning,RDG
